Cluster,Latitude,Longitude,o,c,e,a,n,o_std,c_std,e_std,a_std,n_std,Count,City
338,42.48058846625767,-92.36349042944784,0.6343994643592913,0.5446281417387722,0.5019571487433044,0.6527348578491965,0.5710496497733828,0.1680601320268596,0.1645464039045536,0.2065216976078769,0.1572971286259402,0.1930637565912667,815,"Waterloo, Iowa"
339,34.9251,-80.7278,0.7048542894564506,0.5548870333988212,0.5234528487229863,0.6432547478716438,0.5597986247544204,0.1746538158128793,0.1901605481553833,0.2250699212418136,0.1820511920551573,0.2185789428582031,513,"Waxhaw, North Carolina"
340,28.2411,-82.32332684931508,0.7310552407932012,0.5508439565627951,0.516347969782814,0.6659879603399433,0.5719723796033994,0.1616948256583306,0.1959436485359128,0.2260674197501004,0.1668517196439484,0.209257774004935,730,"Wesley Chapel, Florida"
341,39.95924096728307,-75.5873920341394,0.7237698986975398,0.570399179932465,0.5342197298601061,0.6590991316931982,0.5599372889532079,0.1712177375254182,0.1933186329517863,0.2196714104775198,0.1664586306148446,0.204115738710868,703,"West Chester, Pennsylvania"
342,40.4436720338983,-86.92505858050848,0.7272727272727273,0.5794778138528138,0.5180149711399711,0.640850468975469,0.5408324314574314,0.1680887490274175,0.1967114946848933,0.2404779799237932,0.1648683877109933,0.2149450991752829,944,"West Lafayette, Indiana"
343,26.706331731448763,-80.10674113074205,0.7282507451564829,0.5736152508693492,0.5412785643318431,0.6556756085444609,0.526359910581222,0.1624939908812755,0.1856673206855972,0.224710889834693,0.1643557159134044,0.2108608501276494,1415,"West Palm Beach, Florida"
344,40.11843120849934,-82.90303771580345,0.6632784498207885,0.5600638440860215,0.5380824372759856,0.651013664874552,0.5296818996415771,0.1684781983874593,0.1876678916170501,0.2179477058416183,0.1619794989583467,0.2038603845037259,753,"Westerville, Ohio"
345,37.6929415313225,-97.33958462877033,0.7229240109674893,0.5484723854289072,0.5059733646690168,0.6654181355268313,0.563858695652174,0.1683341013808099,0.1856863045702272,0.2266684821475148,0.1605530807744255,0.2035569462362127,1724,"Wichita, Kansas"
346,37.30211424581005,-76.7484647113594,0.7312756228319143,0.5587945443077894,0.5482103437401451,0.657560706401766,0.5502404604225796,0.1677067751408054,0.2025866201567754,0.2373545526638633,0.1719515849246129,0.2229337571794587,1074,"Williamsburg, Virginia"
347,41.23772478777589,-76.99851629881155,0.7257010834926705,0.6511312938177183,0.5503505417463352,0.726497769279796,0.4765376035691523,0.1644987105142475,0.1949722111605227,0.2136282977935288,0.1625663425019749,0.2290898642203513,589,"Williamsport, Pennsylvania"
348,39.75671385584325,-75.56883540937719,0.7095097688825351,0.561055515844651,0.5027549440076244,0.6575530140576602,0.5482487491065047,0.1706196787400591,0.191249561115319,0.2264248727228973,0.1573299364351044,0.2123176136554279,1429,"Wilmington, Delaware"
349,34.21505381924198,-77.903130787172,0.7380809894274885,0.5560791940953521,0.5283762218232595,0.6739352683024137,0.547563834031518,0.1687133104650282,0.1868990408635209,0.2338091025379514,0.1585108354204472,0.2066694475730951,1715,"Wilmington, North Carolina"
350,36.0920262937063,-80.2733551048951,0.7312925170068028,0.5631377551020408,0.529655612244898,0.6685495626822158,0.5569576044703596,0.160439482589017,0.1921395244655992,0.2234324222413138,0.1600236649944798,0.2062854438363463,1430,"Winston-Salem, North Carolina"
351,42.26766438515081,-71.80261821345708,0.733133701883702,0.5565878378378378,0.4922706797706797,0.6528972153972155,0.578803235053235,0.1609461279881929,0.1874892455487513,0.2192116287452011,0.1628404882526128,0.2074995002104362,862,"Worcester, Massachusetts"
352,39.96490916030535,-76.71671221374045,0.7219678874734607,0.5528463375796179,0.5018577494692145,0.6553211252653928,0.5612062101910829,0.1635854908485389,0.1908321479730697,0.2274901314401036,0.17152135070477,0.2161777067326416,655,"York, Pennsylvania"
353,32.70503344000001,-114.64008816,0.6876008064516129,0.5599798387096774,0.5142137096774193,0.651646505376344,0.5559811827956989,0.1605400454190717,0.1813154004869758,0.2045709075600104,0.1710367257801129,0.2078637963656992,625,"Yuma, Arizona"
