Cluster,Latitude,Longitude,o,c,e,a,n,o_std,c_std,e_std,a_std,n_std,Count,City
137,42.6182,-78.1794,0.751942850310856,0.563695600191296,0.5439084170253468,0.6671747967479674,0.5511417981826877,0.16199322454702772,0.1872832007571693,0.22116399975711815,0.15446898704087464,0.21339169577056477,697,Gainesville
138,42.95717142857143,-85.64807857142857,0.7205274470899471,0.5390211640211641,0.5127728174603174,0.661954365079365,0.5734540343915343,0.1750755505022386,0.1818294113404629,0.2153305420845017,0.1665429209619768,0.2023956383024029,7056,Grand Rapids
139,47.2317,-93.5138,0.7205274470899471,0.5390211640211641,0.5127728174603174,0.6619543650793651,0.5734540343915343,0.1750755505022386,0.1818294113404629,0.2153305420845017,0.1665429209619768,0.2023956383024029,504,Grand Rapids
140,41.378,-83.9359,0.7205274470899471,0.5390211640211641,0.5127728174603174,0.6619543650793651,0.5734540343915343,0.1750755505022386,0.1818294113404629,0.2153305420845017,0.1665429209619768,0.2023956383024029,504,Grand Rapids
141,36.08307647058823,-79.82685294117647,0.7140120967741935,0.5395161290322581,0.5036962365591399,0.663978494623656,0.5566532258064516,0.15881860161823827,0.16859370264940682,0.20708850611884572,0.15757477214634544,0.19215079523230463,10540,Greensboro
142,32.7175,-87.5918,0.7140120967741935,0.5395161290322581,0.5036962365591399,0.663978494623656,0.5566532258064516,0.15881860161823827,0.16859370264940682,0.20708850611884572,0.15757477214634544,0.19215079523230463,620,Greensboro
143,33.5637,-83.1702,0.7140120967741935,0.5395161290322581,0.5036962365591399,0.663978494623656,0.5566532258064516,0.15881860161823827,0.16859370264940682,0.20708850611884572,0.15757477214634544,0.19215079523230463,620,Greensboro
144,34.85216666666667,-82.374125,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159778,0.17467577352948546,0.19923604780279894,8124,Greenville
145,41.4121,-80.3746,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
146,35.60746666666667,-77.3686,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159778,0.17467577352948546,0.19923604780279894,2031,Greenville
147,33.146150000000006,-96.10974999999999,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,1354,Greenville
148,43.1772,-85.2473,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
149,37.2041,-87.183,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
150,44.3006,-88.5293,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
151,42.4077,-74.0201,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
152,38.8956,-89.3967,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
153,37.1273,-90.4501,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
154,40.0992,-84.6298,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
155,38.3534,-86.01,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
156,41.8887,-71.4973,0.7058865819724223,0.5480609872717193,0.5075870580002949,0.6555790026912109,0.5779564624847267,0.1762042536617353,0.1850460554426097,0.22659334381460638,0.16713087053065745,0.19823980404518146,1248,Greenville
157,33.393100000000004,-91.03190000000001,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,1354,Greenville
158,33.0467,-84.7432,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
159,31.8097,-86.6231,0.7079640571147219,0.5584687346134909,0.5281265386509109,0.6607274741506647,0.5673621368783851,0.17759163057396354,0.1851007523211419,0.23435004592159775,0.17467577352948546,0.19923604780279894,677,Greenville
160,21.332857692307694,-157.85750000000002,0.7247723446296005,0.5642254363903338,0.5158695441463952,0.674701734741624,0.5410209473183364,0.1669063813669219,0.1786844114403725,0.22414033742319311,0.15521927905133234,0.20917263053079677,13594,Honolulu
161,29.766006172839504,-95.42746296296296,0.7394742810698861,0.5556745753998444,0.5186322159085729,0.6639079161742037,0.5424781848840922,0.16434736894827787,0.1943468635139764,0.22195503664740746,0.16666045906186072,0.2145250414973125,249951,Houston
162,37.3244,-91.9492,0.7392938911437195,0.5560997502341555,0.5184852742220835,0.6636941929441149,0.5423886460609845,0.16430031567679737,0.19450366376371941,0.22201713741656393,0.16694531047366687,0.21460827498602864,3203,Houston
163,40.205799999999996,-80.24235,0.7462234775317118,0.5602779852597085,0.531029318304914,0.6577063476606471,0.5426054429459704,0.16429634417491404,0.19280517842512618,0.22421722301430622,0.16602395557534586,0.21666920550513225,5727,Houston
164,33.9026,-88.967,0.7392938911437195,0.5560997502341555,0.5184852742220835,0.6636941929441149,0.5423886460609845,0.16430031567679737,0.19450366376371941,0.22201713741656393,0.16694531047366687,0.21460827498602864,3203,Houston
